id,lastname,firstname,state,chamber,icpsr,bioname
NA,MAY,NA,KY,House,6100,"MAY, Andrew Jackson"
NA,SPENCE,NA,KY,House,8778,"SPENCE, Brent"
NA,FERNÁNDEZ,NA,LA,House,3115,"FERNÁNDEZ, Joachim Octave"
NA,MALONEY,NA,LA,House,5947,"MALONEY, Paul Herbert"
NA,OVERTON,NA,LA,House,7126,"OVERTON, John Holmes"
NA,PARTRIDGE,NA,ME,House,7222,"PARTRIDGE, Donald Barrows"
NA,KENNEDY,NA,MD,House,5175,"KENNEDY, Ambrose Jerome"
NA,HOLMES,NA,MA,House,4538,"HOLMES, Pehr Gustaf"
NA,HART,NA,MI,House,4147,"HART, Michael James"
NA,PERSON,NA,MI,House,7360,"PERSON, Seymour Howe"
NA,WOLCOTT,NA,MI,House,10303,"WOLCOTT, Jesse Paine"
NA,ELLZEY,NA,MS,House,2940,"ELLZEY, Lawrence Russell"
NA,BARTON,NA,MO,House,499,"BARTON, William Edward"
NA,JOHNSON,NA,MO,House,4989,"JOHNSON, Robert Davis"
NA,SHANNON,NA,MO,House,8400,"SHANNON, Joseph Bernard"
NA,BALDRIGE,NA,NE,House,378,"BALDRIGE, Howard Malcolm"
NA,CAVICCHIA,NA,NJ,House,1609,"CAVICCHIA, Peter Angelo"
NA,SUTPHIN,NA,NJ,House,9098,"SUTPHIN, William Halstead"
NA,CHAVEZ,NA,NM,House,1678,"CHAVEZ, Dennis"
NA,ANDREWS,NA,NY,House,200,"ANDREWS, Walter Gresham"
NA,RUDD,NA,NY,House,8104,"RUDD, Stephen Andrew"
NA,LAMBETH,NA,NC,House,5423,"LAMBETH, John Walter"
NA,FIESINGER,NA,OH,House,3139,"FIESINGER, William Louis"
NA,HARLAN,NA,OH,House,4075,"HARLAN, Byron Berry"
NA,HOLLISTER,NA,OH,House,4526,"HOLLISTER, John Baker"
NA,KNIFFIN,NA,OH,House,5335,"KNIFFIN, Frank Charles"
NA,LAMNECK,NA,OH,House,5425,"LAMNECK, Arthur Philip"
NA,POLK,NA,OH,House,7506,"POLK, James Gould"
NA,WEST,NA,OH,House,9959,"WEST, Charles Franklin"
NA,DISNEY,NA,OK,House,2611,"DISNEY, Wesley Ernest"
NA,MARTIN,NA,OR,House,6019,"MARTIN, Charles Henry"
NA,BIDDLE,NA,PA,House,694,"BIDDLE, Joseph Franklin"
NA,DAVIS,NA,PA,House,2406,"DAVIS, Robert Lee"
NA,HAINES,NA,PA,House,3914,"HAINES, Harry Luther"
NA,LICHTENWALNER,NA,PA,House,5655,"LICHTENWALNER, Norton Lewis"
NA,STOKES,NA,PA,House,8969,"STOKES, Edward Lowber"
NA,STULL,NA,PA,House,9059,"STULL, Howard William"
NA,CRUMP,NA,TN,House,2222,"CRUMP, Edward Hull"
NA,LOVETTE,NA,TN,House,5802,"LOVETTE, Oscar Byrd"
NA,MITCHELL,NA,TN,House,6570,"MITCHELL, John Ridley"
NA,THOMASON,NA,TX,House,9312,"THOMASON, Robert Ewing"
NA,WEEKS,NA,VT,House,9909,"WEEKS, John Eliakim"
NA,BURCH,NA,VA,House,1245,"BURCH, Thomas Granville"
NA,FISHBURNE,NA,VA,House,3163,"FISHBURNE, John Wood"
NA,FLANNAGAN,NA,VA,House,3207,"FLANNAGAN, John William, Jr."
NA,HORR,NA,WA,House,4584,"HORR, Ralph Ashley"
NA,HORNOR,NA,WV,House,4583,"HORNOR, Lynn Sedwick"
NA,AMLIE,NA,WI,House,156,"AMLIE, Thomas Ryum"
NA,BOILEAU,NA,WI,House,828,"BOILEAU, Gerald John"
NA,WITHROW,NA,WI,House,10299,"WITHROW, Gardner Robert"
NA,CARMICHAEL,NA,AL,House,1514,"CARMICHAEL, Archibald Hill"
NA,GREENWAY,NA,AZ,House,3799,"GREENWAY, Isabella Selmes"
NA,BUCK,NA,CA,House,1198,"BUCK, Frank Henry"
NA,BURNHAM,NA,CA,House,1294,"BURNHAM, George"
NA,COLDEN,NA,CA,House,1919,"COLDEN, Charles J."
NA,COLLINS,NA,CA,House,1950,"COLLINS, Samuel LaFort"
NA,DOCKWEILER,NA,CA,House,2634,"DOCKWEILER, John Francis"
NA,ELTSE,NA,CA,House,2950,"ELTSE, Ralph Roscoe"
NA,HOEPPEL,NA,CA,House,4481,"HOEPPEL, John Henry"
NA,KRAMER,NA,CA,House,5363,"KRAMER, Charles"
NA,MCGRATH,NA,CA,House,6261,"McGRATH, John Joseph"
NA,STUBBS,NA,CA,House,9057,"STUBBS, Henry Elbert"
NA,TRAEGER,NA,CA,House,9453,"TRAEGER, William Isham"
NA,CUMMINGS,NA,CO,House,2249,"CUMMINGS, Fred Nelson"
NA,LEWIS,NA,CO,House,5647,"LEWIS, Lawrence"
NA,BAKEWELL,NA,CT,House,376,"BAKEWELL, Charles Montague"
NA,HIGGINS,NA,CT,House,4400,"HIGGINS, William Lincoln"
NA,KOPPLEMANN,NA,CT,House,5359,"KOPPLEMANN, Herman Paul"
NA,ADAMS,NA,DE,House,43,"ADAMS, Wilbur Louis"
NA,CALDWELL,NA,FL,House,1412,"CALDWELL, Millard Fillmore"
NA,WILCOX,NA,FL,House,10100,"WILCOX, James Mark"
NA,BROWN,NA,GA,House,1130,"BROWN, Paul"
NA,DEEN,NA,GA,House,2459,"DEEN, Braswell Drue"
NA,OWEN,NA,GA,House,7129,"OWEN, Emmett Marshall"
NA,COFFIN,NA,ID,House,1907,"COFFIN, Thomas Chalkley"
NA,ADAIR,NA,IL,House,19,"ADAIR, Jackson Leroy"
NA,BRENNAN,NA,IL,House,1004,"BRENNAN, Martin Adlai"
NA,DIRKSEN,NA,IL,House,2609,"DIRKSEN, Everett McKinley"
NA,DOBBINS,NA,IL,House,2629,"DOBBINS, Donald Claude"
NA,GILLESPIE,NA,IL,House,3595,"GILLESPIE, James Frank"
NA,KOCIALKOWSKI,NA,IL,House,5353,"KOCIALKOWSKI, Leo Paul"
NA,MEEKS,NA,IL,House,6406,"MEEKS, James Andrew"
NA,MOYNIHAN,NA,IL,House,6774,"MOYNIHAN, Patrick Henry"
NA,NESBIT,NA,IL,House,6878,"NESBIT, Walter"
NA,O,NA,IL,House,7004,"O'BRIEN, Thomas Joseph"
NA,SCHAEFER,NA,IL,House,8252,"SCHAEFER, Edwin Martin"
NA,THOMPSON,NA,IL,House,9319,"THOMPSON, Chester Charles"
NA,DURGAN,NA,IN,House,2790,"DURGAN, George Richard"
NA,FARLEY,NA,IN,House,3060,"FARLEY, James Indus"
NA,JENCKES,NA,IN,House,4908,"JENCKES, Virginia Ellis"
NA,SCHULTE,NA,IN,House,8275,"SCHULTE, William Theodore"
NA,BIERMANN,NA,IA,House,700,"BIERMANN, Frederick Elliott"
NA,EICHER,NA,IA,House,2884,"EICHER, Edward Clayton"
NA,WEARIN,NA,IA,House,9890,"WEARIN, Otha Donner"
NA,WILLFORD,NA,IA,House,10130,"WILLFORD, Albert Clinton"
NA,CARPENTER,NA,KS,House,1526,"CARPENTER, William Randolph"
NA,O,NA,KS,House,7068,"O'LOUGHLIN McCARTHY, Kathryn Ellen"
NA,HAMILTON,NA,KY,House,3990,"HAMILTON, Finley"
NA,DEAR,NA,LA,House,2450,"DEAR, Cleveland"
NA,SANDERS,NA,LA,House,8198,"SANDERS, Jared Young, Jr."
NA,MORAN,NA,ME,House,6663,"MORAN, Edward Carleton, Jr."
NA,UTTERBACK,NA,ME,House,9581,"UTTERBACK, John Gregg"
NA,HEALEY,NA,MA,House,4261,"HEALEY, Arthur Daniel"
NA,CADY,NA,MI,House,1388,"CADY, Claude Ernest"
NA,DONDERO,NA,MI,House,2653,"DONDERO, George Anthony"
NA,FOULKES,NA,MI,House,3319,"FOULKES, George Ernest"
NA,LEHR,NA,MI,House,5593,"LEHR, John Camillus"
NA,MUSSELWHITE,NA,MI,House,6832,"MUSSELWHITE, Harry Webster"
NA,SADOWSKI,NA,MI,House,8172,"SADOWSKI, George Gregory"
NA,WEIDEMAN,NA,MI,House,9918,"WEIDEMAN, Carl May"
NA,ARENS,NA,MN,House,227,"ARENS, Henry Martin"
NA,CHASE,NA,MN,House,1671,"CHASE, Ray Park"
NA,CHRISTIANSON,NA,MN,House,1715,"CHRISTIANSON, Theodore"
NA,HOIDALE,NA,MN,House,4509,"HOIDALE, Einar"
NA,SHOEMAKER,NA,MN,House,8481,"SHOEMAKER, Francis Henry"
NA,COLMER,NA,MS,House,1952,"COLMER, William Meyers"
NA,CLAIBORNE,NA,MO,House,1735,"CLAIBORNE, James Robert"
NA,DUNCAN,NA,MO,House,2761,"DUNCAN, Richard Meloan"
NA,LEE,NA,MO,House,5556,"LEE, Frank Hood"
NA,RUFFIN,NA,MO,House,8105,"RUFFIN, James Edward"
NA,AYERS,NA,MT,House,307,"AYERS, Roy Elmer"
NA,MONAGHAN,NA,MT,House,6587,"MONAGHAN, Joseph Patrick"
NA,BURKE,NA,NE,House,1263,"BURKE, Edward Raymond"
NA,CARPENTER,NA,NE,House,1525,"CARPENTER, Terry McGovern"
NA,SCRUGHAM,NA,NV,House,8320,"SCRUGHAM, James Graves"
NA,TOBEY,NA,NH,House,9401,"TOBEY, Charles William"
NA,KENNEY,NA,NJ,House,5189,"KENNEY, Edward Aloysius"
NA,MCLEAN,NA,NJ,House,6333,"McLEAN, Donald Holman"
NA,POWERS,NA,NJ,House,7578,"POWERS, David Lane"
NA,BEITER,NA,NY,House,587,"BEITER, Alfred Florian"
NA,FITZGIBBONS,NA,NY,House,3189,"FITZGIBBONS, John"
NA,GOODWIN,NA,NY,House,3687,"GOODWIN, Philip Arnold"
NA,LANZETTA,NA,NY,House,5472,"LANZETTA, James Joseph"
NA,SISSON,NA,NY,House,8550,"SISSON, Frederick James"
NA,STUDLEY,NA,NY,House,9058,"STUDLEY, Elmer Ebenezer"
NA,THOMAS,NA,NY,House,9311,"THOMAS, William David"
NA,COOLEY,NA,NC,House,2032,"COOLEY, Harold Dunbar"
NA,UMSTEAD,NA,NC,House,9552,"UMSTEAD, William Bradley"
NA,LEMKE,NA,ND,House,5602,"LEMKE, William"
NA,DUFFEY,NA,OH,House,2746,"DUFFEY, Warren Joseph"
NA,IMHOFF,NA,OH,House,4799,"IMHOFF, Lawrence E."
NA,KLOEB,NA,OH,House,5324,"KLOEB, Frank Le Blond"
NA,SECREST,NA,OH,House,8341,"SECREST, Robert Thompson"
NA,THOM,NA,OH,House,9283,"THOM, William Richard"
NA,TRUAX,NA,OH,House,9486,"TRUAX, Charles Vilas"
NA,MARLAND,NA,OK,House,5987,"MARLAND, Ernest Whitworth"
NA,ROGERS,NA,OK,House,8036,"ROGERS, Will"
NA,MOTT,NA,OR,House,6761,"MOTT, James Wheaton"
NA,PIERCE,NA,OR,House,7441,"PIERCE, Walter Marcus"
NA,BERLIN,NA,PA,House,666,"BERLIN, William Markle"
NA,CROSBY,NA,PA,House,2195,"CROSBY, Charles Noel"
NA,DITTER,NA,PA,House,2612,"DITTER, John William"
NA,DUNN,NA,PA,House,2774,"DUNN, Matthew Anthony"
NA,ELLENBOGEN,NA,PA,House,2900,"ELLENBOGEN, Henry"
NA,FADDIS,NA,PA,House,3044,"FADDIS, Charles Isiah"
NA,FREY,NA,PA,House,3372,"FREY, Oliver Walter"
NA,MULDOWNEY,NA,PA,House,6785,"MULDOWNEY, Michael Joseph"
NA,RICHARDSON,NA,PA,House,7884,"RICHARDSON, William Emanuel"
NA,SNYDER,NA,PA,House,8735,"SNYDER, John Buell"
NA,WALDRON,NA,PA,House,9730,"WALDRON, Alfred Marpole"
NA,WALTER,NA,PA,House,9791,"WALTER, Francis Eugene"
NA,O,NA,RI,House,7013,"O'CONNELL, John Matthew"
NA,RICHARDS,NA,SC,House,7869,"RICHARDS, James Prioleau"
NA,TAYLOR,NA,SC,House,9218,"TAYLOR, John Clarence"
NA,HILDEBRANDT,NA,SD,House,4403,"HILDEBRANDT, Fred Herman"
NA,WERNER,NA,SD,House,9957,"WERNER, Theodore B."
NA,MCFARLANE,NA,TX,House,6244,"McFARLANE, William Doddridge"
NA,STRONG,NA,TX,House,9038,"STRONG, Sterling Price"
NA,TERRELL,NA,TX,House,9258,"TERRELL, George Butler"
NA,THOMPSON,NA,TX,House,9320,"THOMPSON, Clark Wallace"
NA,WEST,NA,TX,House,9962,"WEST, Milton Horace"
NA,MURDOCK,NA,UT,House,6800,"MURDOCK, Orrice Abram, Jr. (Abe)"
NA,ROBINSON,NA,UT,House,7980,"ROBINSON, James William"
NA,DARDEN,NA,VA,House,2335,"DARDEN, Colgate Whitehead, Jr."
NA,ROBERTSON,NA,VA,House,7958,"ROBERTSON, Absalom Willis"
NA,LLOYD,NA,WA,House,5728,"LLOYD, Wesley"
NA,WALLGREN,NA,WA,House,9774,"WALLGREN, Monrad Charles"
NA,ZIONCHECK,NA,WA,House,10469,"ZIONCHECK, Marion Anthony"
NA,EDMISTON,NA,WV,House,2851,"EDMISTON, Andrew"
NA,RAMSAY,NA,WV,House,7702,"RAMSAY, Robert Lincoln"
NA,RANDOLPH,NA,WV,House,7722,"RANDOLPH, Jennings"
NA,BLANCHARD,NA,WI,House,778,"BLANCHARD, George Washington"
NA,CANNON,NA,WI,House,1486,"CANNON, Raymond Joseph"
NA,HENNEY,NA,WI,House,4327,"HENNEY, Charles William Francis"
NA,HUGHES,NA,WI,House,4703,"HUGHES, James Frederic"
NA,O,NA,WI,House,7072,"O'MALLEY, Thomas David Patrick"
NA,BOYKIN,NA,AL,House,937,"BOYKIN, Frank William"
NA,HOBBS,NA,AL,House,4471,"HOBBS, Samuel Francis"
NA,STARNES,NA,AL,House,8855,"STARNES, Joe"
NA,MCCLELLAN,NA,AR,House,6151,"McCLELLAN, John Little"
NA,COSTELLO,NA,CA,House,2081,"COSTELLO, John Martin"
NA,GEARHART,NA,CA,House,3518,"GEARHART, Bertrand Wesley"
NA,MCGROARTY,NA,CA,House,6264,"McGROARTY, John Steven"
NA,SCOTT,NA,CA,House,8292,"SCOTT, Byron Nicholson"
NA,TOLAN,NA,CA,House,9406,"TOLAN, John Harvey"
NA,CITRON,NA,CT,House,1730,"CITRON, William Michael"
NA,SHANLEY,NA,CT,House,8399,"SHANLEY, James Andrew"
NA,SMITH,NA,CT,House,8653,"SMITH, John Joseph"
NA,STEWART,NA,DE,House,8941,"STEWART, John George"
NA,PETERSON,NA,GA,House,7371,"PETERSON, Hugh"
NA,WHELCHEL,NA,GA,House,9997,"WHELCHEL, Benjamin Frank"
NA,CLARK,NA,ID,House,1760,"CLARK, David Worth"
NA,ARENDS,NA,IL,House,226,"ARENDS, Leslie Cornelius"
NA,LUCAS,NA,IL,House,5823,"LUCAS, Scott Wike"
NA,MCKEOUGH,NA,IL,House,6303,"McKEOUGH, Raymond Stephen"
NA,MITCHELL,NA,IL,House,6554,"MITCHELL, Arthur Wergs"
NA,REED,NA,IL,House,7779,"REED, Chauncey William"
NA,HALLECK,NA,IN,House,3963,"HALLECK, Charles Abraham"
NA,GWYNNE,NA,IA,House,3890,"GWYNNE, John Williams"
NA,UTTERBACK,NA,IA,House,9580,"UTTERBACK, Hubert"
NA,CARLSON,NA,KS,House,1510,"CARLSON, Frank"
NA,HOUSTON,NA,KS,House,4612,"HOUSTON, John Mills"
NA,PATTERSON,NA,KS,House,7238,"PATTERSON, Edward White"
NA,CREAL,NA,KY,House,2168,"CREAL, Edward Wester"
NA,O,NA,KY,House,7073,"O'NEAL, Emmet"
NA,BREWSTER,NA,ME,House,1021,"BREWSTER, Ralph Owen"
NA,HAMLIN,NA,ME,House,4002,"HAMLIN, Simon Moulton"
NA,CASEY,NA,MA,House,1574,"CASEY, Joseph Edward"
NA,HIGGINS,NA,MA,House,4399,"HIGGINS, John Patrick"
NA,BLACKNEY,NA,MI,House,758,"BLACKNEY, William Wallace"
NA,CRAWFORD,NA,MI,House,2159,"CRAWFORD, Fred Lewis"
NA,ENGEL,NA,MI,House,2963,"ENGEL, Albert Joseph"
NA,HOFFMAN,NA,MI,House,4487,"HOFFMAN, Clare Eugene"
NA,HOOK,NA,MI,House,4552,"HOOK, Frank Eugene"
NA,KIMBALL,NA,MI,House,5245,"KIMBALL, Henry Mahlon"
NA,MAIN,NA,MI,House,5930,"MAIN, Verner Wright"
NA,RABAUT,NA,MI,House,7682,"RABAUT, Louis Charles"
NA,BUCKLER,NA,MN,House,1204,"BUCKLER, Richard Thompson"
NA,RYAN,NA,MN,House,8155,"RYAN, Elmer James"
NA,DUNN,NA,MS,House,2770,"DUNN, Aubert Culberson"
NA,FORD,NA,MS,House,3266,"FORD, Aaron Lane"
NA,MCGEHEE,NA,MS,House,6250,"McGEHEE, Daniel Rayford"
NA,BELL,NA,MO,House,598,"BELL, Charles Jasper"
NA,HENNINGS,NA,MO,House,4328,"HENNINGS, Thomas Carey, Jr."
NA,ZIMMERMAN,NA,MO,House,10468,"ZIMMERMAN, Orville"
NA,BINDERUP,NA,NE,House,713,"BINDERUP, Charles Gustav"
NA,COFFEE,NA,NE,House,1897,"COFFEE, Harry Buffington"
NA,LUCKEY,NA,NE,House,5829,"LUCKEY, Henry Carl"
NA,STEFAN,NA,NE,House,8879,"STEFAN, Karl"
NA,DEMPSEY,NA,NM,House,2490,"DEMPSEY, John Joseph"
NA,BUCKLEY,NA,NY,House,1205,"BUCKLEY, Charles Anthony"
NA,COLE,NA,NY,House,1931,"COLE, William Sterling"
NA,CURLEY,NA,NY,House,2257,"CURLEY, Edward Walter"
NA,DUFFY,NA,NY,House,2748,"DUFFY, James Patrick Bernard"
NA,EVANS,NA,NY,House,3018,"EVANS, Marcellus Hugh"
NA,MARCANTONIO,NA,NY,House,5974,"MARCANTONIO, Vito Anthony"
NA,O,NA,NY,House,7022,"O'DAY, Caroline Love Goodwin"
NA,O,NA,NY,House,7053,"O'LEARY, James Aloysius"
NA,PFEIFER,NA,NY,House,7390,"PFEIFER, Joseph Lawrence"
NA,TONRY,NA,NY,House,9421,"TONRY, Richard Joseph"
NA,BARDEN,NA,NC,House,431,"BARDEN, Graham Arthur"
NA,EARHART,NA,OH,House,2812,"EARHART, Daniel Scofield"
NA,HAMMOND,NA,OH,House,4010,"HAMMOND, Peter Francis"
NA,FERGUSON,NA,OK,House,3111,"FERGUSON, Phillip Colgan"
NA,GASSAWAY,NA,OK,House,3502,"GASSAWAY, Percy Lee"
NA,LEE,NA,OK,House,5562,"LEE, Joshua Bryan"
NA,MASSINGALE,NA,OK,House,6068,"MASSINGALE, Samuel Chapman"
NA,NICHOLS,NA,OK,House,6919,"NICHOLS, John Conover"
NA,EKWALL,NA,OR,House,2887,"EKWALL, William Alexander"
NA,DALY,NA,PA,House,2308,"DALY, John Burrwood"
NA,DIETRICH,NA,PA,House,2590,"DIETRICH, Charles Elmer"
NA,DORSEY,NA,PA,House,2675,"DORSEY, Frank Joseph Gerard"
NA,DRISCOLL,NA,PA,House,2730,"DRISCOLL, Denis Joseph"
NA,ECKERT,NA,PA,House,2835,"ECKERT, Charles Richard"
NA,FENERTY,NA,PA,House,3101,"FENERTY, Clare Gerald"
NA,GILDEA,NA,PA,House,3581,"GILDEA, James Hilary"
NA,GINGERY,NA,PA,House,3619,"GINGERY, Don"
NA,MORITZ,NA,PA,House,6689,"MORITZ, Theodore Leo"
NA,QUINN,NA,PA,House,7676,"QUINN, James Leland"
NA,STACK,NA,PA,House,8821,"STACK, Michael Joseph"
NA,RISK,NA,RI,House,7915,"RISK, Charles Francis"
NA,MAHON,NA,SC,House,5923,"MAHON, Gabriel Heyward, Jr."
NA,CHANDLER,NA,TN,House,1639,"CHANDLER, Walter (Clift)"
NA,PEARSON,NA,TN,House,7286,"PEARSON, Herron Carney"
NA,MAHON,NA,TX,House,5924,"MAHON, George Herman"
NA,MAVERICK,NA,TX,House,6092,"MAVERICK, Fontaine Maury"
NA,PATTON,NA,TX,House,7266,"PATTON, Nat"
NA,SOUTH,NA,TX,House,8746,"SOUTH, Charles Lacy"
NA,GEHRMANN,NA,WI,House,3525,"GEHRMANN, Bernard John"
NA,SAUTHOFF,NA,WI,House,8229,"SAUTHOFF, Harry"
NA,GREEVER,NA,WY,House,3803,"GREEVER, Paul Ranous"
NA,GRANT,NA,AL,House,3754,"GRANT, George McInvale"
NA,JARMAN,NA,AL,House,4892,"JARMAN, Peterson Bryant (Pete)"
NA,PATRICK,NA,AL,House,7233,"PATRICK, Luther"
NA,SPARKMAN,NA,AL,House,8764,"SPARKMAN, John Jackson"
NA,MURDOCK,NA,AZ,House,6799,"MURDOCK, John Robert"
NA,KITCHENS,NA,AR,House,5305,"KITCHENS, Wade Hampton"
NA,ELLIOTT,NA,CA,House,2908,"ELLIOTT, Alfred James"
NA,HAVENNER,NA,CA,House,4201,"HAVENNER, Franck Roberts"
NA,IZAC,NA,CA,House,4836,"IZAC, Edouard Victor Michel"
NA,SHEPPARD,NA,CA,House,8444,"SHEPPARD, Harry Richard"
NA,VOORHIS,NA,CA,House,9687,"VOORHIS, Horace Jeremiah (Jerry)"
NA,FITZGERALD,NA,CT,House,3187,"FITZGERALD, William Joseph"
NA,PHILLIPS,NA,CT,House,7410,"PHILLIPS, Alfred Noroton"
NA,ALLEN,NA,DE,House,132,"ALLEN, William Franklin"
NA,HENDRICKS,NA,FL,House,4318,"HENDRICKS, Joseph Edward"
NA,PACE,NA,GA,House,7142,"PACE, Stephen"
NA,BOYER,NA,IL,House,936,"BOYER, Lewis Leonard"
NA,CHAMPION,NA,IL,House,1631,"CHAMPION, Edwin Van Meter"
NA,FRIES,NA,IL,House,3375,"FRIES, Frank William"
NA,LONG,NA,IL,House,5763,"LONG, Lewis Marshall"
NA,RIGNEY,NA,IL,House,7906,"RIGNEY, Hugh McPheeters"
NA,HARRINGTON,NA,IA,House,4095,"HARRINGTON, Vincent Francis"
NA,BATES,NA,KY,House,516,"BATES, Joseph Bengal"
NA,GREGORY,NA,KY,House,3809,"GREGORY, Noble Jones"
NA,VINCENT,NA,KY,House,9672,"VINCENT, Beverly Mills"
NA,ALLEN,NA,LA,House,100,"ALLEN, Asa Leonard"
NA,BROOKS,NA,LA,House,1081,"BROOKS, Overton"
NA,GRIFFITH,NA,LA,House,3828,"GRIFFITH, John Keller"
NA,MILLS,NA,LA,House,6529,"MILLS, Newt Virgus"
NA,MOUTON,NA,LA,House,6771,"MOUTON, Robert Louis"
NA,OLIVER,NA,ME,House,7061,"OLIVER, James Churchill"
NA,CLASON,NA,MA,House,1803,"CLASON, Charles Russell"
NA,CONNERY,NA,MA,House,1995,"CONNERY, Lawrence Joseph"
NA,FLAHERTY,NA,MA,House,3201,"FLAHERTY, Thomas Aloysius"
NA,LUECKE,NA,MI,House,5832,"LUECKE, John Frederick"
NA,O,NA,MI,House,6998,"O'BRIEN, George Donoghue"
NA,SHAFER,NA,MI,House,8392,"SHAFER, Paul Werntz"
NA,TRANSUE,NA,MI,House,9457,"TRANSUE, Andrew Jackson"
NA,BERNARD,NA,MN,House,667,"BERNARD, John Toussaint"
NA,TEIGAN,NA,MN,House,9243,"TEIGAN, Henry George"
NA,ANDERSON,NA,MO,House,163,"ANDERSON, Charles Arthur"
NA,O,NA,MT,House,7012,"O'CONNELL, Jerry Joseph"
NA,O,NA,MT,House,7017,"O'CONNOR, James Francis"
NA,JENKS,NA,NH,House,4919,"JENKS, Arthur Byron"
NA,ROY,NA,NH,House,8097,"ROY, Alphonse"
NA,O,NA,NJ,House,7077,"O'NEILL, Edward Leo"
NA,THOMAS,NA,NJ,House,9301,"THOMAS, John Parnell"
NA,TOWEY,NA,NJ,House,9428,"TOWEY, Frank William, Jr."
NA,WENE,NA,NJ,House,9952,"WENE, Elmer H."
NA,BARTON,NA,NY,House,494,"BARTON, Bruce"
NA,BYRNE,NA,NY,House,1369,"BYRNE, William Thomas"
NA,CLUETT,NA,NY,House,1857,"CLUETT, Ernest Harold"
NA,GAMBLE,NA,NY,House,3446,"GAMBLE, Ralph Abernethy"
NA,KEOGH,NA,NY,House,5199,"KEOGH, Eugene James"
NA,O,NA,NY,House,7114,"O'TOOLE, Donald Lawrence"
NA,ROCKEFELLER,NA,NY,House,7999,"ROCKEFELLER, Lewis Kirby"
NA,ALBAUGH,NA,OH,House,61,"ALBAUGH, Walter Hugh"
NA,ALESHIRE,NA,OH,House,76,"ALESHIRE, Arthur William"
NA,BIGELOW,NA,OH,House,704,"BIGELOW, Herbert Seely"
NA,DIXON,NA,OH,House,2619,"DIXON, Joseph Andrew"
NA,FLEGER,NA,OH,House,3211,"FLEGER, Anthony Alfred"
NA,HUNTER,NA,OH,House,4754,"HUNTER, John Feeney"
NA,KIRWAN,NA,OH,House,5301,"KIRWAN, Michael Joseph"
NA,MOSIER,NA,OH,House,6753,"MOSIER, Harold Gerard"
NA,HONEYMAN,NA,OR,House,4549,"HONEYMAN, Nan Wood"
NA,ALLEN,NA,PA,House,127,"ALLEN, Robert Gray"
NA,BRADLEY,NA,PA,House,954,"BRADLEY, Michael Joseph"
NA,DE,NA,PA,House,2492,"DE MUTH, Peter Joseph"
NA,DREW,NA,PA,House,2724,"DREW, Ira Walton"
NA,EBERHARTER,NA,PA,House,2833,"EBERHARTER, Herman Peter"
NA,FLANNERY,NA,PA,House,3208,"FLANNERY, John Harold"
NA,JARRETT,NA,PA,House,4894,"JARRETT, Benjamin"
NA,MCGRANERY,NA,PA,House,6258,"McGRANERY, James Patrick"
NA,MOSER,NA,PA,House,6748,"MOSER, Guy Louis"
NA,RUTHERFORD,NA,PA,House,8146,"RUTHERFORD, Albert Greig"
NA,SACKS,NA,PA,House,8169,"SACKS, Leon"
NA,SIMPSON,NA,PA,House,8532,"SIMPSON, Richard Murray"
NA,FORAND,NA,RI,House,3264,"FORAND, Aime Joseph"
NA,GASQUE,NA,SC,House,3501,"GASQUE, Elizabeth Hawley"
NA,CASE,NA,SD,House,1570,"CASE, Francis Higbee"
NA,ATKINSON,NA,TN,House,286,"ATKINSON, Richard Merrill"
NA,POAGE,NA,TX,House,7498,"POAGE, William Robert"
NA,HAMILTON,NA,VA,House,3996,"HAMILTON, Norman Rond"
NA,COFFEE,NA,WA,House,1899,"COFFEE, John Main"
NA,LEAVY,NA,WA,House,5549,"LEAVY, Charles Henry"
NA,WEATHERFORD,NA,AL,House,9891,"WEATHERFORD, Zadoc Lorenzo"
NA,CRAVENS,NA,AR,House,2157,"CRAVENS, William Fadjo"
NA,ELLIS,NA,AR,House,2921,"ELLIS, Clyde Taylor"
NA,GATHINGS,NA,AR,House,3506,"GATHINGS, Ezekiel Candler"
NA,MILLS,NA,AR,House,6532,"MILLS, Wilbur Daigh"
NA,EATON,NA,CA,House,2830,"EATON, Thomas Marion"
NA,GEYER,NA,CA,House,3549,"GEYER, Lee Edward"
NA,BURNEY,NA,CO,House,1292,"BURNEY, William Evans"
NA,AUSTIN,NA,CT,House,293,"AUSTIN, Albert Elmer"
NA,BALL,NA,CT,House,397,"BALL, Thomas Raymond"
NA,MILLER,NA,CT,House,6518,"MILLER, William Jennings"
NA,MONKIEWICZ,NA,CT,House,6593,"MONKIEWICZ, Boleslaus Joseph"
NA,CANNON,NA,FL,House,1478,"CANNON, Arthur Patrick (Pat)"
NA,CAMP,NA,GA,House,1439,"CAMP, Albert Sidney"
NA,DWORSHAK,NA,ID,House,2803,"DWORSHAK, Henry Clarence"
NA,BARNES,NA,IL,House,448,"BARNES, James Martin"
NA,MACIEJEWSKI,NA,IL,House,5881,"MACIEJEWSKI, Anton Frank"
NA,MARTIN,NA,IL,House,6029,"MARTIN, John Cunningham"
NA,SUMNER,NA,IL,House,9086,"SUMNER, Jessie"
NA,WHEAT,NA,IL,House,9981,"WHEAT, William Howard"
NA,GILLIE,NA,IN,House,3605,"GILLIE, George W."
NA,GRANT,NA,IN,House,3756,"GRANT, Robert Allen"
